P000414,EPS AD PK KOSOVO - OBILIC,Serbia,OBILIC,102291757,
P000415,VMA PROGRES,Serbia,ADA,,
P000416,AUTOPREVOZ.SKORIC MARKO Grocka,Serbia,GROCKA,,
P000417,JUGOLEK - FM D.O.O. Beograd,Serbia,BEOGRAD,103827045,
P000418,GAJ TAPETARIJA,Serbia,ZEMUN,,
P000419,JASMIN TP,Serbia,BEOGRAD,,
P000420,VUJANOVIC KOMERC,HRVATSKA,OBROVAC,,
P000421,GALEB GROUP D.O.O. SABAC,Serbia,SABAC,101896655,
P000422,JP ZA PODZEMNU EKSPLOATACIJU UGLJA  RESAVICA,Serbia,RESAVICA,103084723,Kuduzovic Velibor
P000423,SIMI,Serbia,MLADENOVAC,,
P000424,AD  LUKA NOVI SAD - DP World ad Novi Sad,Serbia,NOVI SAD,100236952,
P000425,INEKS PETROL,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000426,REPREK,Serbia,ZEMUN,,
P000427,WOKSAL,Serbia,UZICE,,
P000428,ITNMS,Serbia,BEOGRAD,,
P000429,AUTOPREVOZ.DRAGAN Kragujevac,Serbia,KRAGUJEVAC,,
P000430,PCS,Serbia,SOPOT,,
P000431,MOJ KIOSK GROUP DOO BEOGRAD (NOVI BEOGRAD),Serbia,NOVI BEOGRAD,100003156,
P000432,FERUM SOMBOR,Serbia,SOMBOR,,
P000433,MILOX MS COMPANY Beograd,Serbia,BEOGRAD,100026458,
P000434,MAGNOHROM Cacak,Serbia,CACAK,,
P000435,MLEKARA ZEMUN - ugasen PIB,Serbia,ZEMUN,100000450,
P000436,SAVEZNA UPRAVA ZA KON.LETA N.Beograd,Serbia,NOVI BEOGRAD,,
P000437,LUMIKOM,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000438,ZLATICA,Serbia,PADEJ,,
P000439,TAMNAVA TREJD d.o.o Zemun,Serbia,ZEMUN,100389078,
P000440,AUTOPREVOZNICKA RADNJA ZORAN MARJANOVIC Beograd,Serbia,BEOGRAD,105196905,
P000441,KONSTRUKTOR,Serbia,PANCEVO,,
P000442,FRKANEC SGR,Serbia,SOPOT,,
P000443,FERSPED,Serbia,BEOGRAD,,
P000444,FERSPED TRADE,Serbia,BEOGRAD,,
P000445,FERTRANS,Serbia,BEOGRAD,,
P000446,FEREXPRES Beograd,Serbia,BEOGRAD,,
P000447,FERPROING,Serbia,BEOGRAD,,
P000448,JUGOSLAVIJAPUBLIK D.D,Serbia,BEOGRAD,,
P000449,RHMZ,Serbia,BEOGRAD,,
P000450,YUGOSLAVIJA COMMERCE,Serbia,BEOGRAD,,
P000451,ZTO PODGORICA,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000452,SRBOKOOP,Serbia,BEOGRAD,,
P000453,TEKSTIL COMERC,Serbia,BEOGRAD,,
P000454,POBEDA METALAC DD,Serbia,NOVI SAD,,
P000455,COKA IND.MESA,Serbia,COKA,,
P000456,DRUSTVO ZA TRGOVINU EKSPORT-IMPORT MUNJA-ELEKTRONIK DOO, VALJEVO,Serbia,VALJEVO,101494577,Milasevic Dijana
P000457,AVALON PARTNERS Coka,Serbia,COKA,,
P000458,LIBRA PREVODIOCI,Serbia,NOVI BEOGRAD,109462260,
P000459,ZUPA HEM.IND,Serbia,KRUSEVAC,,
P000460,YUKO PLASTIKA,Serbia,ZITISTE,,
P000461,UDARNIK FABRIKA CARAPA,Serbia,ZRENJANIN,,
P000462,ZORKA BELI LIMOVI,Serbia,SABAC,,
P000463,ELEKTRODISTRIBUCIJA BEOGRAD,Serbia,BEOGRAD,100001378,
P000464,HIP AZOTARA d.o.o. PANCEVO u restruktuiranju,Serbia,PANCEVO,101865761,
P000465,PETAR DRAPSIN,Serbia,NOVI SAD,,
P000466,PERFEKT,Serbia,BEOGRAD,,
P000467,FERMESKOOP,Serbia,NOVI SAD,,
P000468,KIPS,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000469,ICM Pancevo,Serbia,PANCEVO,,
P000470,SIGMA DD,Serbia,SUBOTICA,,
P000471,DRAMADRA Sremcica,Serbia,SREMCICA,101014599,
P000472,ELEKTROMETAL AD Beograd,Serbia,BEOGRAD,100001394,
P000473,FET DOO BEOGRAD,Serbia,NOVI BEOGRAD,101670463,Milasevic Dijana
P000474,TURBO TRADE,Serbia,BEOGRAD,,
P000475,ELTEX DOO KRUSEVAC,Serbia,KRUSEVAC,100320754,Uniprom -
P000476,SINTELON Backa Palanka,Serbia,BACKA PALANKA,,
P000477,MC COMPANY D.O.O. Zemun,Serbia,ZEMUN,100010915,
P000478,MEGAL,Serbia,KRALJEVO,,
P000479,INNOTRADE,Serbia,BEOGRAD,,
P000480,PRIVREDNI SAVETNIK Beograd,Serbia,BEOGRAD,100002581,
P000481,ATEKS,Serbia,BEOGRAD,,
P000482,ENOL N.Sad,Serbia,NOVI SAD,,
P000483,ELIND,Serbia,VALJEVO,,
P000484,TEHNOCACAK,Serbia,CACAK,,
P000485,KOLBER UNION,Serbia,BEOGRAD,,
P000486,MARGO MOND,Serbia,BEOGRAD,,
P000487,DJUKIC SZR Zemun,Serbia,ZEMUN,102049635,
P000488,MEDIFIT,Serbia,BEOGRAD,,
P000489,STANOJEVIC,Serbia,VALJEVO,,
P000490,MENKOVIC ANDRIJA,Serbia,ZITORADA,,
P000491,KILER AUTO D.O.O.  Zemun,Serbia,ZEMUN,100010829,
P000492,TEHNO DOO,Serbia,KRALJEVO,,
P000493,RANELEKTRO SZTR RANDJELOVIC DRAGANA N.Beograd,Serbia,N.BEOGRAD,100390493,
P000494,MIVA TEHNA,Serbia,CACAK,,
P000495,ACTIVE TREND Prizren,Serbia,PRIZREN,,
P000496,SABO,Serbia,TRSTENIK,,
P000497,LABA,Serbia,BEOGRAD,,
P000498,PS STRONG,Serbia,BEOGRAD,,
P000499,DUKLA INZENJERING D.O.O Cacak,Serbia,CACAK,101296071,
P000500,METALELEKTRO,Serbia,BEOGRAD,,
P000501,METALPLAST N.Banovci,Serbia,N.BANOVCI,100487677,
P000502,BITEVIC,Serbia,ALIBUNAR,,
P000503,FEROMET,Serbia,SOPOT,,
P000504,GLOBEX,Serbia,BEOGRAD,,
P000505,ZORKA OBOJENI METALI,Serbia,SABAC,,
P000506,ENEL D.O.O. Valjevo,Serbia,VALJEVO,100071471,Uniprom -
P000507,TINALES,Serbia,BEOGRAD,,
P000508,JUGOLABORATORIJA,Serbia,BEOGRAD,,
P000509,MOXTRADE,Serbia,BEOGRAD,,
P000510,LIMIKO,Serbia,BEOGRAD,,
P000511,DENISKOP,Serbia,BEOGRAD,,
P000512,OMEGAGRADNJA,Serbia,BEOGRAD,,
P000513,SIPAD,Serbia,BEOGRAD,,
P000514,AMBILUX Beograd,Serbia,BEOGRAD,,
P000515,EI PIONIR UKT doo Zemun,Serbia,ZEMUN,100200464,
P000516,ZITOMLIN DOO Beograd,Serbia,BEOGRAD,100062036,
P000517,GAT DOO N.Sad,Serbia,NOVI SAD,100447637,Kuduzovic Velibor
P000518,RADENA,Serbia,BEOGRAD,,
P000519,TTI,Serbia,BEOGRAD,,
P000520,IHP PRAHOVO AD DJUBRIVA,Serbia,PRAHOVO,100777129,
P000521,SNEGRAD,Serbia,SOMBOR,,
P000522,MEGACOMERCE,Serbia,ZEMUN,,
P000523,NATURAL,Serbia,BEOGRAD,,
P000524,MACKATICA A.D Surdulica,Serbia,SURDULICA,100951074,
P000525,HIP-PETROHEMIJA doo PANCEVO,Serbia,PANCEVO,101052694,Kuduzovic Velibor
P000526,NOVOSTI- NOVINSKO IZDAVACKO DRUSTVO KOMPANIJA NOVOSTI AD Beograd,Serbia,BEOGRAD,100002348,
P000527,RTB BOR,Serbia,BOR,,
P000528,ATIUP KOMERC,Serbia,BEOGRAD,,
P000529,ARGENTINA,Serbia,BEOGRAD,,
P000530,SUPERTEHNA,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000531,MARIBON,Serbia,NIS,,
P000532,RS MINISTARSTVO ODBRANE VOJSKA SRBIJE  VAZDUHOPLOVNI ZAVOD "MOMA STANOJLOVIC",Serbia,BATAJNICA-Zemun,102116082,
P000533,EL FIT,Serbia,BEOGRAD,,
P000534,SUMADIJA,Serbia,BEOGRAD,,
P000535,NAS STAN,Serbia,BEOGRAD,,
P000536,KIRBY,Serbia,BEOGRAD,,
P000537,ERCEGOVIC,Serbia,BEOGRAD,,
P000538,JKP VODOVOD I KANALIZACIJA INDIJA,Serbia,INDIJA,101437361,Zecevic Aleksandar
P000539,CEKIN TRADE doo Beograd,Serbia,BEOGRAD,100216375,
P000540,RADIJATOR,Serbia,ZRENJANIN,101162472,
P000541,BEOCVET,Serbia,BEOGRAD,,
P000542,RADOVIC AUTOSERVIS Zemun,Serbia,ZEMUN,100015200,
P000543,BEOTEL N.Beograd,Serbia,N.BEOGRAD,102805424,
P000544,GRAMET,Serbia,BEOGRAD,,
P000545,METALURG,Serbia,PROKUPLJE,,
P000546,VAGA DINAMIC CO DOO Beograd,Serbia,BEOGRAD,102869973,
P000547,INTERCOD,Serbia,BEOGRAD,,
P000548,BANEX S.Banovci,Serbia,STARI BANOVCI,,
P000549,JKP GRADSKA TOPLANA ZRENJANIN,Serbia,ZRENJANIN,105911713,
P000550,IGMA ULJMA,Serbia,ULJMA,,
P000551,EUNET D.O.O. ne koristiti,Serbia,N.BEOGRAD,101688342,
P000552,SLOVO A.D Beograd,Serbia,BEOGRAD,100124298,
P000553,PROTEKTOR MTP Obrenovac,Serbia,OBRENOVAC,101214948,
P000554,LJUBOVIC,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000555,INEX RENT A CAR,Serbia,BEOGRAD,,
P000556,SKAJ TRADE,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000557,JUGODRVO,Serbia,BEOGRAD,,
P000558,ENERGOINVEST TREBINJE,BOSNA I HERCEGOVINA,TREBINJE,,
P000559,BUDVANSKA RIVIJERA,CRNA GORA,BUDVA,,
P000560,MASINOSPED,Serbia,BEOGRAD,,
P000561,CONING PPI D.O.O N.Sad,Serbia,NOVI SAD,101696981,
P000562,GALENIKA-KLIRIT doo Beogrd (Zemun),Serbia,BEOGRAD,100012130,
P000563,ALIS Beograd,Serbia,BEOGRAD,,
P000564,DELNEX,Serbia,BEOGRAD,,
P000565,STANDARD TRADE TRGOVINSKO PREDUZECE D.O.O. Zemun,Serbia,ZEMUN,103541570,Bundalo Milana
P000566,RUDNIK OLOVA I CINKA,Serbia,RUDNIK,100886978,
P000567,FRINKO HOLDING,SEVERNA MAKEDONIJA,BITOLA,,
P000568,BOSKOVIC DRAGAN,Serbia,BEOGRAD,,
P000569,CORES,Serbia,BEOGRAD,,
P000570,ADVOKAT GRKOVIC,Serbia,BEOGRAD,,
P000571,UNICOM D,Serbia,SABAC,,
P000572,TELEKOM SRBIJA AD Beograd,Serbia,BEOGRAD,100002887,Uniprom -
P000573,SATURN BEOGRAD,Serbia,BEOGRAD,,
P000574,VISNJICA,Serbia,BEOGRAD,,
P000575,GOSPODINOV,Serbia,BEOGRAD,,
P000576,KOMERCSERVIS,Serbia,NOVI SAD,,
P000577,BREGAVA,Serbia,BEOGRAD,,
P000578,PROMING BEOGRAD,Serbia,BEOGRAD,,
P000579,ABRAZIVI DOO Beograd,Serbia,BEOGRAD,106078162,
P000580,TEHNOUNION - EXIM d.o.o. SR.Kamenica,Serbia,SREMSKA KAMENICA,100808016,Zecevic Mirjana
P000581,RAFLEX,Serbia,BEOGRAD,,
P000582,RUDNIK ANTRACITA ne koristiti,Serbia,AVRAMICA,,
P000583,KABLAR,Serbia,BANOVCI,,
P000584,TRANSMIT Beograd,Serbia,BEOGRAD,100163089,
P000585,4.JULI Zemun,Serbia,ZEMUN,,
P000586,TOPLANA KRALJEVO,Serbia,KRALJEVO,,
P000587,BOLAGO,Serbia,BEOGRAD,,
P000588,HAD BMP AD Beograd,Serbia,BEOGRAD,100000805,Ristic Sinisa
P000590,SPORT,Serbia,BEOGRAD,,
P000591,HOTEL PALISAD,Serbia,ZLATIBOR,,
P000592,SOPALOVIC,Serbia,MACKATICA,,
P000593,NAPREDAK AD S.Pazova,Serbia,STARA PAZOVA,100537245,
P000594,03 MP DOO Beograd - ugasen PIB,Serbia,BEOGRAD,100575505,
P000595,KM TRADE,Serbia,BEOGRAD,,
P000596,ISKRA KONTAKTOR Beograd,Serbia,BEOGRAD,100372706,
P000597,JONIKO TIZ D.O.O. Nis,Serbia,NIS,106293182,
P000598,GACKO,BOSNA I HERCEGOVINA,GACKO,,
P000599,SLOGA KAC,Serbia,KAC,,
P000600,UNIVERZAL STR-PUTINCI,Serbia,PUTINCI,,
P000601,OSTROG doo Beograd,Serbia,BEOGRAD - ZELEZNIK,102104645,
P000602,OKRUGLICA,Serbia,BEOGRAD,,
P000603,BRATSTVO - Subotica,Serbia,SUBOTICA,,
P000604,TRAYAL KORPORACIJA AD,Serbia,KRUSEVAC,100315020,Basaric Bogdan
P000605,INST.ZA ORTOP-HIRUR. BANJICA,Serbia,BEOGRAD,,
P000606,INTEREX,Serbia,BEOGRAD,,
P000607,ELMOS,Serbia,JAGODINA,,
P000608,BRACA KARIC,Serbia,BEOGRAD,,
P000609,SARTID-CELIK,Serbia,SMEDEREVO,,
P000610,IVA-PLAST Pirot,Serbia,PIROT,,
P000611,RUMA GUMA,Serbia,RUMA,,
P000612,VALJAONICA ALUMINIJUMA SEVOJNO,Serbia,SEVOJNO,,
P000613,OZ KLODOVIK,Serbia,ARILJE,,
P000614,BANINI - Kikinda,Serbia,KIKINDA,,
P000615,JUGENT-CIVIJA,Serbia,SABAC,,
P000616,LIMSKE HE,Serbia,NOVA VAROS,,
P000617,PLANIMA,Serbia,PLANDISTE,,
P000618,BACKA KUCURA,Serbia,KUCURA,100639239,
P000619,ZASTAVA DD - AUTOMOBILI !!!! NE KORISTITI,Serbia,KRAGUJEVAC,102677260,
P000620,PIK TAMIS - MEHANIZACIJA,Serbia,PANCEVO,,
P000621,ELKOM SISTEM,Serbia,ZEMUN,,
P000622,BLUE LINE doo Beograd,Serbia,BEOGRAD - VOZDOVAC,100144777,Zecevic Mirjana
P000623,VETERINARSKI ZAVOD a.d. Zemun,Serbia,ZEMUN,100000434,
P000624,BEO-DISPROM Beograd,Serbia,BEOGRAD,,
P000625,MINELKO,Serbia,BEOGRAD,,
P000626,SRC - Leskovac,Serbia,LESKOVAC,,
P000627,ELECOM SISTEM DOO BEOGRAD,Serbia,NOVI BEOGRAD,100012105,Kahrimanovic Ivan
P000628,ELING AD ELEKTROTEHNICKO PREDUZECE LIPNICKI SOR,Serbia,LOZNICA L.SOR,101190758,Japundza Milan
P000629,TEHNOPROMET - GERO D.O.O. Ratkovo,Serbia,RATKOVO,101430670,
P000630,TDT,Serbia,BEOGRAD,,
P000631,MANIMEX,Serbia,UZICE,,
P000632,ALEF PLUS N. Beograd,Serbia,N.BEOGRAD,,
P000633,DES-METAL Beograd,Serbia,BEOGRAD,,
P000634,BACO SZR Cacak,Serbia,CACAK,,
P000635,KLUB M,Serbia,SMEDEREVO,,
P000636,KARANPREVOZ,Serbia,FUTOG,,
P000637,AUTOPREV.STOJKOVIC VERA Uzice,Serbia,UZICE,,
P000638,CO-PROM,Serbia,ZRENJANIN,,
P000639,AUTO SERVIS-PERIONICA Beograd,Serbia,BEOGRAD,,
P000640,NOVACEL,Serbia,LOZNICA,,
P000641,AGRO RUMA,Serbia,RUMA,,
P000642,ZAFIROVIC,Serbia,BEOGRAD,,
P000643,COMPUTER-DREAM D.O.O Beograd,Serbia,BEOGRAD,100835700,
P000644,BN - BOS COMPANY D.O.O Beograd,Serbia,BEOGRAD,100000901,Djordjevic Ivana
P000645,OM MAT-KOMERC,Serbia,SABAC,,
P000646,RODIC MARKET,Serbia,BEOGRAD,,
P000647,DJURIC DRAZENKA,Serbia,SOPOT,,
P000648,TEMPRA TRADE INGINERING,Serbia,PANCEVO,,
P000649,AUTO TREND DOO BEOGRAD - ZEMUN,Serbia,ZEMUN,100009941,
P000650,OMNI METAL Batajnica,Serbia,BATAJNICA-Zemun,100010003,
P000651,K PROMET,Serbia,N.BEOGRAD,,
P000652,STANDARD JP - Jagodina,Serbia,JAGODINA,,
P000653,MIV -Sr.Mitrovica,Serbia,SR.MITROVICA,,
P000654,PLEMONT PRODUKT - Dobanovci,Serbia,DOBANOVCI,,
P000655,VALENTIN,Serbia,N.BEOGRAD,,
P000656,NIDEX - Nis,Serbia,NIS,,
P000657,BMW KOMERC,Serbia,NOVO SELO,,
P000658,MIVECO D.O.O pred. za trgo.export-import Paracin,Serbia,PARACIN,100878695,
P000659,KROMA LTD,Serbia,BEOGRAD,,
P000660,VELOG DOO BEOGRAD ZELEZNIK,Serbia,BEOGRAD - ZELEZNIK,100974429,Cupac Jovana
P000661,UDARNIK - Batajnica,Serbia,BATAJNICA-Zemun,,
P000662,DD SISTEM doo Beograd,Serbia,BEOGRAD,100026030,
P000663,STRUGOVI POTISJE DOO ADA,Serbia,ADA,107965985,
P000664,ASUMIL,Serbia,BEOGRAD,,
P000665,INOS PAPIR SERVIS,Serbia,BEOGRAD,,
P000666,PLABRA - Beograd,Serbia,BEOGRAD,,
P000667,SENT-ANDREJA,Serbia,ZEMUN,,
P000668,CENTROEXPORT,Serbia,BEOGRAD,,
P000669,INTERNATIONAL DEY TRADE,Serbia,BEOGRAD,,
P000670,EI FABRIKA SIGAL.UREDJAJA,Serbia,BEOGRAD,,
P000671,BIMBO doo Sremcica,Serbia,SREMCICA,101833432,Basaric Bogdan
P000672,EURO FOOD,Serbia,ZEMUN,,
P000673,PLAKOM - Beogrd,Serbia,BEOGRAD,,
P000674,METALSERVIS - Subotica,Serbia,SUBOTICA,,
P000675,TREPCA - BEOGRAD,Serbia,BEOGRAD,,
P000676,SINDIKALNE ORGANIZACIJE,Serbia,BEOGRAD,,
P000677,AVALA-KONTAKT Beograd,Serbia,BEOGRAD,,
P000678,?????????? ? ????????? ??? ??????? (?????),Serbia,ZEMUN,100114474,Uniprom -
P000679,TRGOVINSKO PREDUZECE RAJAN DOO, BEOGRAD (ZEMUN),Serbia,ZEMUN,100106683,Uniprom -
P000680,UNIJA PLAST,Serbia,SMEDEREVSKA PALANKA,,
P000681,ELFER Beograd,Serbia,BEOGRAD,,
P000682,IBICA SZR N.Beograd,Serbia,NOVI BEOGRAD,,
P000683,BBA ELEKTRONIK,Serbia,BEOGRAD,,
P000684,TRGO-MONT doo Loznica,Serbia,LOZNICA,101196086,
P000685,HE TREBISNJICA,Serbia,TREBISNJICA,,
P000686,KRECANA - Kucevo,Serbia,KUCEVO,,
P000687,OBNOVA,Serbia,BEOGRAD,,
P000688,LIMAR SZR,Serbia,BELA CRKVA,,
P000689,ELEKTRO-APARATURA,Serbia,NOVI SAD,,
P000690,TREDONNA D.O.O. Beograd,Serbia,BEOGRAD,100973967,
P000691,MISAPLAT SZR,Serbia,ZITISTE,,
P000692,UNI-PROMET D.O.O N.Beograd,Serbia,NOVI BEOGRAD,100136949,
P000693,MORAVA DP - Pozarevac,Serbia,POZAREVAC,,
P000694,FE PROM,Serbia,SOPOT,,
P000695,VRUJCI - Mionica,Serbia,MIONICA (VAROSICA),,
P000696,TS ELEKTRIK - Vrsac,Serbia,VRSAC,,
P000697,ASTRA - Krusevac,Serbia,KRUSEVAC,,
P000698,KAZABLANKA,Serbia,ZEMUN,,
P000699,PRINCEPS,Serbia,BEOGRAD,,
P000700,DIMA - Beograd,Serbia,BEOGRAD,,
P000701,MAZESTIK,Serbia,BEOGRAD,,
P000702,NAPREDAK - Ratkovo,Serbia,RATKOVO,,
P000703,VOJNA USTANOVA BEOGRAD 2 RC MINISTARSTVA ODBRANE,Serbia,BEOGRAD,102116082,
P000704,CARICIN GRAD,Serbia,BEOGRAD,,
P000705,DMB-AUTO KUCA Beograd,Serbia,BEOGRAD,,
P000706,TEHNOLOSKI FAKULTET BGD,Serbia,BEOGRAD,,
P000707,PERSPEKTIVA - Trstenik,Serbia,TRSTENIK,,
P000708,ZUBOR - Kursumlijsa banja,Serbia,KURSUMLIJSKA B,,
P000709,LJUBISA MIODRAGOVIC-Prijepolje,Serbia,PRIJEPOLJE,,
P000710,SLOLES N.Beograd,Serbia,NOVI BEOGRAD,,
P000711,PRO-GALVANO ROBANA KUCA KEJ,Serbia,ZEMUN,,
P000712,VENTIL - Aleksandrovac,Serbia,ALEKSANDROVAC,,
P000713,ELEKTROVEZE - SERVIS,Serbia,BEOGRAD,,
P000714,MIKRODIZAJN,Serbia,BEOGRAD,,
P000715,SREMPROM - Simanovci,Serbia,SIMANOVCI,,
P000716,ELEKTROIZGRADNJA BAJINA BASTA DOO,Serbia,BAJINA BASTA,101000163,Antolic Dragan
P000717,OPSTI I USLUZNI POSLOVI D.O.O Zemun,Serbia,ZEMUN,100014107,
P000718,RAMART,Serbia,NOVI BEOGRAD,,
P000719,FODUS N.Beograd,Serbia,N.BEOGRAD,,
P000720,PTT-ARMATURE Aleksandrovac,Serbia,ALEKSANDROVAC,,
P000721,BEOPETROL Beograd,Serbia,N.BEOGRAD,,
P000722,TEHNOMETAL - Grocka,Serbia,GROCKA,,
P000723,TF KABLE FABRIKA KABLOVA ZAJECAR DOO,Serbia,ZAJECAR,100576854,Uniprom -
P000724,JUGOSLOVENSKO RECNO BRODARSTVO AD  Beograd,Serbia,BEOGRAD,100001837,Dzavric Janko
P000725,BEOPREVOZ N.Beograd,Serbia,NOVI BEOGRAD,,
P000726,CENTRO RIBA - Beograd,Serbia,BEOGRAD,,
P000727,LEZAJ TRADE - Beograd,Serbia,BEOGRAD,,
P000728,SAMOT EKONOMIK - Arandjelovac,Serbia,ARANDELOVAC,,
P000729,CENTROTERM - Nis,Serbia,NIS,,
P000730,METAL ELPRO,Serbia,SOPOT,,
P000731,DMT INVEST - Beograd,Serbia,BEOGRAD,,
P000732,EURO PAK - Beograd-ne koristi,Serbia,BEOGRAD,,
P000734,ANTARES - N.Beograd,Serbia,NOVI BEOGRAD,,
P000735,PRO GALVANO - MIKROMETAL DOO  Zemun,Serbia,ZEMUN,100002590,Kuduzovic Velibor
P000736,BLIC Beograd,Serbia,BEOGRAD,,
P000737,EKOTERM - Nis,Serbia,NIS,,
P000738,CIKA JOVA ZMAJ PREDSKOL.USTAN Beograd,Serbia,BEOGRAD,,
P000739,LIDO D.O.O. Zemun,Serbia,ZEMUN,101541878,
P000740,MITROS - Sr.Mitrovica,Serbia,SR.MITROVICA,,
P000741,TRUDBENIK IGM,Serbia,BEOGRAD,,
P000742,DELTA 90,Serbia,BEOGRAD,,
P000743,JAT - Beograd,Serbia,BEOGRAD,,
P000744,TOPLANA N.Pazar,Serbia,NOVI PAZAR,,
P000745,PARACINKA - Paracin,Serbia,PARACIN,,
P000746,AUTO CENTAR MM Zemun - ugasen PIB,Serbia,ZEMUN,100010087,
P000748,SANITA - Beograd,Serbia,BEOGRAD,,
P000749,DARA STR Zemun,Serbia,ZEMUN,,
P000750,DINA STR Zemun,Serbia,ZEMUN,,
P000751,NINA STR,Serbia,ZEMUN,,
P000752,ZIG-MARKET,Serbia,ZEMUN,,
P000753,POGLED STR,Serbia,NOVI BEOGRAD,,
P000754,TAMIS-HLADNJACA Pancevo,Serbia,PANCEVO,,
P000755,MAGNOTRON D.O.O. Subotica,Serbia,SUBOTICA,101812105,
P000756,JOVAN TRADE - Zemun,Serbia,ZEMUN,100199400,Ristic Sinisa
P000757,JUGENT Sabac,Serbia,SABAC,,
P000758,ELAN - Srbobran,Serbia,SRBOBRAN,,
P000759,PREDSKOL.USTAN.DECIJA RADOST,Serbia,PANCEVO,,
P000760,IBARSKI RUDNICI - Baljevac,Serbia,BALJEVAC,,
P000761,EURO COMPUTERS,Serbia,BEOGRAD,,
P000762,MIKUL-TRADE Becej,Serbia,BECEJ,,
P000763,MANIKO INTERNACIONAL - Beograd,Serbia,BEOGRAD,,
P000764,ELEKTROMARKET - Sr.Kamenica,Serbia,SREMSKA KAMENICA,,
P000765,KMR Co - Sremcica,Serbia,SREMCICA,,
P000766,GEOKARTA D.O.O. Beograd,Serbia,BEOGRAD,100223756,
P000767,ZLATAN TRAG - Leskovac,Serbia,LESKOVAC,,
P000768,BORAC DP - Beograd,Serbia,BEOGRAD,,
P000769,SARTID LUKA - Smederevo,Serbia,SMEDEREVO,,
P000770,POLI N.SAD,Serbia,NOVI SAD,,
P000771,FORTIS,Serbia,ODZACI,,
P000772,ANGROPROMET Vrsac,Serbia,VRSAC,,
P000773,BIG BULL FOODS D.O.O. Bacinci,Serbia,BACINCI,SR 100929030,
P000774,CONSSESO,Serbia,BEOGRAD,,
P000775,DUNAV OSIGURANJE A.D Beograd,Serbia,BEOGRAD,100001958,
P000776,MGM PROMET,Serbia,ZEMUN,,
P000777,MD INZENJERING,Serbia,BEOGRAD,,
P000779,VIZON,Serbia,NIS,,
P000780,DRS ELEKTRONIK,Serbia,BEOGRAD,,
P000781,AFIX Doo Kraljevo,Serbia,KRALJEVO,102137065,
P000782,IMPA,Serbia,ZEMUN,,
P000783,TOPAL,Serbia,BEOGRAD,,
P000784,REKORD BPC,Serbia,BEOGRAD,,
P000785,MEDICA,Serbia,BEOGRAD,,
P000786,RADIO KLUB,Serbia,BEOGRAD,,
P000787,KRAMONT,Serbia,BEOGRAD,,
P000788,TERRA NOVA 98 Batajnica,Serbia,BATAJNICA-Zemun,100129953,
P000789,KRUNA PRODUKT d.o.o. V.Banja,Serbia,V.BANJA,100918242,
P000790,JU NIKI,Serbia,PANCEVO,,
P000791,NIVA,Serbia,NOVI SAD,,
P000792,DBMA-Prag Ceska,CESKA,PRAG,,
P000793,SAFINA Ceska,Nepoznata,CESKA,,
P000794,ZEUS- I.D. ZIOGAS IOANNIS,GRCKA,SERRES,,
P000795,INTERKONTINENTAL,Serbia,BEOGRAD,,
P000796,ADA - Beograd,Serbia,BEOGRAD,,
P000797,MENADZER - Novi Sad,Serbia,NOVI SAD,,
P000798,JUGOPLASTIKA - Cacak,Serbia,CACAK,,
P000799,INTERPLAST,Serbia,NOVI SAD,,
P000800,ALEGRO Jelava,Serbia,JELAVA,,
P000801,TRADELOG,Serbia,BEOGRAD,,
P000802,ZONA N doo Beograd,Serbia,BEOGRAD,101744286,
P000803,PIVARA VALJEVO,Serbia,VALJEVO,,
P000804,PANORAMIK,Serbia,BEOGRAD,,
P000805,HEROJ PINKI,Serbia,NOVI SAD,,
P000806,FABRIKA ELEKTRODA - Pluzine,CRNA GORA,PLUZINE,,
P000807,FAMING DMB,Serbia,RAKOVICA,,
P000808,LAKVILA,CRNA GORA,PODGORICA REPUBLIKA CRNA GORA,,
P000809,NAPROZ,Serbia,BEOGRAD,,
P000810,MARMURIS,Serbia,BEOGRAD,,
P000811,VESLIC-DEVIC,Serbia,BEOGRAD,,
P000812,ALFA DRIM Beograd,Serbia,BEOGRAD,,
P000813,ELPAKO,Serbia,BEOGRAD,,
P000814,ZDRAVLJE - Leskovac,Serbia,LESKOVAC,,
P000815,SUNCE doo Sombor,Serbia,SOMBOR,101843792,
P000816,ALLTECH - FERMIN  A.D. Senta,Serbia,SENTA,102031159,
P000817,VENOS - Beograd,Serbia,BEOGRAD,,
P000818,AKTIVA PLUS Beograd,Serbia,BEOGRAD,,
P000819,JUGOTRGOVINA Vranje,Serbia,VRANJE,,
P000820,TEHNIK & KOM Beograd,Serbia,BEOGRAD,100268256,
P000821,ADT -Subotica - ugasen PIB,Serbia,SUBOTICA,100960000,
P000822,VODOVOD SR.MITROVICA,Serbia,SR.MITROVICA,,
P000823,KRIN KOMERC,Serbia,NOVI SAD,,
P000824,MEDA,Serbia,BEOGRAD,,
P000825,ALPRO Vlasenica,BOSNA I HERCEGOVINA,VLASENICA,,
