129314,KONZOLA SA ZAVARENOM CEONOM PLOCOM B 210mm AW 15 21 VA4301 6421024 OBO KTS,kom,.00000,32930.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,PRIBOR ZA MONTAZU,PRIBOR ZA REGALE,OBO BETTERMANN KTS,
129315,UVODNICA ZAVRSNA ZA CEV BEZHALOGENA M16 2047810 OBO VBS,kom,.00000,480.20000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,CEVI PVC,PRIBOR ZA PVC CEVI,,CEVI PVC,OBO BETTERMANN VBS,
129335,KONZOLA ZA REGAL ZICANI 110mm AWG 6420625 OBO KTS,kom,.00000,24700.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,KONZOLE,PRIBOR ZA REGALE,OBO BETTERMANN KTS,
129336,REGAL KABLOVSKI PERFORIRANI RKSM 620 V2A 60X200X3050 RKSM 620 VA4301 6047640 OBO KTS,m,.00000,74730.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PERFORIRANI,REGALI,PERFORIRANI,OBO BETTERMANN KTS,
129338,REGAL KABLOVSKI PERFORIRANI ZA VELIKE RASPONE 160x600x6000 WKSG 166 FT TOPLO CINKOVANO 6098566 OBO KTS,m,.00000,181290.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PERFORIRANI,REGALI,PERFORIRANI,OBO BETTERMANN KTS,
129501,VIJAK ZA ZAVRTANJE BEZ HALOGENA M63 2033038 OBO VBS,kom,.00000,2267.80000,.00000,2000,KABLOVSKI PRIBOR,KABLOVSKE UVODNICE,KONTRAMATICE CUZN,,KABLOVSKE UVODNICE,OBO BETTERMANN VBS,
129506,LED KONEKTOR RGB 10mm JEDNOSTRANI BRILIGHT,kom,.00000,600.00000,650.00000,2000,RASVETA,LED TRAKE I PRIBOR,POMOCNI PRIBOR ZA LED TRAKE,,LED TRAKE I PRIBOR,BRILIGHT,
129521,LED TRAKA 7.2W 12V 5000X10X2.2mm IP20 5050-30D RGB BRILIGHT,kom,.00000,10200.00000,9800.00000,2000,RASVETA,LED TRAKE I PRIBOR,LED TRAKE,,LED TRAKE I PRIBOR,BRILIGHT,
129527,* SIJALICA LED GU10 5W/827 NEOLUX PAR165035,kom,.00000,.00000,4500.00000,2000,RASVETA,LED SIJALICE,GU10,,LED SIJALICE,OSRAM,
129545,CEV ALUMINIJUMSKA BEZ NAVOJA F 32mm 2046005 OBO VBS,m,.00000,8162.60000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,PRIBOR ZA MONTAZU,PRIBOR ZA REGALE,OBO BETTERMANN VBS,
129546,MUF ALUMINIJUMSKI BEZ NAVOJA FI 32mm 2046025 OBO VBS,kom,.00000,3495.60000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,CEVI PVC,PRIBOR ZA PVC CEVI,,CEVI PVC,OBO BETTERMANN VBS,
129735,SIJALICA LED E27 9W 6500K 810lm A60 BRILUXX,kom,.00000,800.00000,1750.00000,2000,RASVETA,LED SIJALICE,E27,,LED SIJALICE,BRILIGHT,A+;9 Kwh / 1000h
130029,* SIJALICA LED GU10 35W 36D 230V 2BC BLIST. 2/1 PHILIPS,kom,.00000,6400.00000,.00000,2000,RASVETA,LED SIJALICE,GU10,,LED SIJALICE,,
130128,PREKIDAC JEDNOPOLNI  INDIKATORSKI  BEZ TASTERA 10A 250V 6751 ALING MODE,kom,.00000,2480.00000,1400.00000,2000,UTICNICE,,,,,,
130153,SVETILJKA LED UGRADNA OKRUGLA 5W 350lm 3000K SMD SPOT BL-XH-136 BRILIGHT,kom,.00000,3300.00000,4300.00000,2000,RASVETA,LED SPOTOVI I DOWNLIGHT,,,RASVETA,BRILIGHT,
130204,TASTER TIPKA SA INDIKACIJOM 1M CRNI SOFT EXP 73202.E1 ALING EXP.,kom,.00000,1740.00000,1140.00000,2000,UTICNICE,,,,,,
130227,KUTIJA RAZVODNA 575X575X150mm SA NETRANSPARENTNIM POKLOPCEM MI 0801 MI 70801 HENSEL,kom,.00000,.00000,.00000,2000,UTICNICE,,,,,,
130234,Mi ZR 8 HENSEL,kom,.00000,.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,ORMANI,OSTALO,,ORMANI,HENSEL,
130266,PROVODNIK KRUZNI RD 10mm 5021103 OBO TBS,m,.00000,4690.20000,.00000,2000,GROMOBRANIJA,POCINKOVANA TRAKA,,,GROMOBRANIJA,OBO BETTERMANN TBS,
130282,SVETILJKA LED UGRADNA OKRUGLA 5W 350lm 6500K SMD SPOT BL-XH-136 BRILIGHT,kom,.00000,3300.00000,2700.00000,2000,RASVETA,LED SPOTOVI I DOWNLIGHT,,,RASVETA,BRILIGHT,
130303,UVODNICA KABLOVSKA BEZHALOGENA PG36 2024780 OBO VBS,kom,10.00000,14027.30000,.00000,2000,KABLOVSKI PRIBOR,KABLOVSKE UVODNICE,PG UVODNICE PA,,KABLOVSKE UVODNICE,OBO BETTERMANN VBS,
130346,TRAKA PERFORIRANA 12x0.75mm DIN EN 10346 5055 LI17 FS 1471120 OBO VBS,kom,.00000,8090.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,PRIBOR ZA MONTAZU,PRIBOR ZA REGALE,OBO BETTERMANN VBS,
130347,NOSAC KABLOVA MKSM PERFORIRANI 110X300X3050 6059162 OBO KTS,m,.00000,53510.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PERFORIRANI,REGALI,PERFORIRANI,,
130367,VEZICA PVC BELA 4.8X300mm 2331878 OBO VBS,kom,.00000,117.30000,.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,OBO BETTERMANN VBS,
130448,KLEMA REDNA 10mm2 12-POLNA HF CRNA 2056380 OBO VBS,kom,.00000,2382.60000,.00000,2000,KABLOVSKI PRIBOR,KLEME,REDNE 12-POLNE,,KLEME,OBO BETTERMANN VBS,
130478,OSIGURAC AUTOMATSKI 1P C 50A 6kA ETI,kom,.00000,6520.00000,5300.00000,2000,OSIGURACI,AUTOMATSKI OSIGURACI,JEDNOPOLNI 2-63A,C-tromi-motorni,JEDNOPOLNI 2-63A,ETI,
130535,NAPAJANJE LED 25W BSPS-NP 240V AC - 12V DC 2.1A IP20 BRILIGHT,kom,.00000,6300.00000,5000.00000,2000,RASVETA,POMOCNI PRIBOR,NAPAJANJA - DRAJVERI,,POMOCNI PRIBOR,BRILIGHT,
130536,NAPAJANJE LED 36W BSPS-NP 240V AC - 12V DC 3A IP20 9723602 BRILIGHT,kom,.00000,8700.00000,8190.00000,2000,RASVETA,POMOCNI PRIBOR,NAPAJANJA - DRAJVERI,,POMOCNI PRIBOR,BRILIGHT,
130537,LED KONEKTOR BS-A-SC-8CNT-2 DVOSTRANI 8mm BRILIGHT,kom,.00000,700.00000,720.00000,2000,RASVETA,LED TRAKE I PRIBOR,POMOCNI PRIBOR ZA LED TRAKE,,LED TRAKE I PRIBOR,BRILIGHT,
130612,* SIJALICA SIGNALNA HD-16-22DS LED BELA 220V AC/DC,kom,630.00000,1000.00000,1020.00000,2000,SKLOPNA TEHNIKA,OSTALO,SVETILJKE SIGNALNE,,OSTALO,TENGEN,
130613,* SIJALICA SIGNALNA HD-16-22DS LED BELA 24V AC/DC,kom,1200.00000,1000.00000,1020.00000,2000,SKLOPNA TEHNIKA,OSTALO,SVETILJKE SIGNALNE,,OSTALO,TENGEN,
130614,* SIJALICA SIGNALNA HD-16-22DS LED BELA 110V AC/DC,kom,680.00000,1000.00000,1020.00000,2000,SKLOPNA TEHNIKA,OSTALO,SVETILJKE SIGNALNE,,OSTALO,TENGEN,
130667,OSIGURAC AUTOMATSKI 1P C 2A 6kA ETI,kom,.00000,6530.00000,.00000,2000,OSIGURACI,AUTOMATSKI OSIGURACI,JEDNOPOLNI 2-63A,C-tromi-motorni,JEDNOPOLNI 2-63A,ETI,
130769,KRIVINA VERTIKALNA 90 OPADAJUCE 60X100 A2 NERDJAJUCI CELIK 7007155 OBO KTS,kom,.00000,131230.00000,.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,KRIVINE,PRIBOR ZA REGALE,OBO BETTERMANN KTS,
130817,UTICNICA SA ZASTITOM 1-STRUKA  STDRW1 250V 10/16A PC CISTOBELA RAL 9010 6120008 OBO EGS,kom,.00000,5340.00000,2960.00000,2000,UTICNICE,,,,,,
130908,ADAPTER ZA S SABIRNICU 16mm2 23510 SINTERMETAL,kom,870.00000,730.00000,.00000,2000,KABLOVSKI PRIBOR,KLEME,OSTALA OPREMA ZA KLEME,,KLEME,SINTERMETAL,
130968,SIJALICA LED SVECA E14 5W 4000K 470Lm 360DGR C37 BRILIGHT,kom,.00000,2500.00000,2362.50000,2000,RASVETA,LED SIJALICE,E14,,LED SIJALICE,BRILIGHT,A+;5 Kwh / 1000h;Zemlja porekla:Kina
131008,RACVA T PNK 100/50 1mm PL 10030083 PEKOM,kom,.00000,.00000,3690.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,KRIVINE,PRIBOR ZA REGALE,PEKOM,
131021,SIJALICA LED E27 13W 3000K 1200Lm A65 WELLMAX,kom,.00000,2100.00000,2200.00000,2000,RASVETA,LED SIJALICE,E27,,LED SIJALICE,BRILIGHT,A+;13 Kwh / 1000h
131055,REFLEKTOR LED 10W 6500K 850Lum IP67 SMD BRILIGHT,kom,.00000,12000.00000,13000.00000,2000,RASVETA,LED REFLEKTORI,BEZ SENZORA,,LED REFLEKTORI,BRILIGHT,
131056,REFLEKTOR LED SOLARNI 60W 6500K 750Lm IP65 SMD 9706064 BRILIGHT,kom,.00000,65000.00000,21000.00000,2000,RASVETA,LED REFLEKTORI,BEZ SENZORA,,LED REFLEKTORI,BRILIGHT,
131101,VEZICA PVC 2.5X100 BELA SEL.2.202 SAPISELCO,kom,.00000,5.00000,10.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131102,VEZICA PVC 2.5X100 CRNA SEL.3.202 SAPISELCO,kom,.00000,5.00000,10.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131103,VEZICA PVC 3.5X140 BELA SEL.2.210 SAPISELCO,kom,.00000,12.00000,20.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131104,VEZICA PVC 3.5X140 CRNA SEL.3.210 SAPISELCO,kom,.00000,12.00000,20.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131105,VEZICA PVC 3.5X200 BELA SEL.2.211 SAPISELCO,kom,.00000,16.00000,20.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131106,VEZICA PVC 4.5X200 BELA SEL.2.223 SAPISELCO,kom,.00000,23.00000,20.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131107,VEZICA PVC 4.5X250 BELA SEL.2.224 SAPISELCO,kom,.00000,32.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131108,VEZICA PVC 4.5X300 BELA SEL.2.429 SAPISELCO,kom,12000.00000,37.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131109,VEZICA PVC 4.5X300 CRNA SEL.3.429 SAPISELCO,kom,.00000,37.00000,40.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131110,VEZICA PVC 4.5X360 BELA SEL.2.426 SAPISELCO,kom,3000.00000,41.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131111,VEZICA PVC 4.5X360 CRNA SEL.3.426 SAPISELCO,kom,.00000,41.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131112,VEZICA PVC 4.5X380 BELA SEL.2.427 SAPISELCO,kom,.00000,45.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131113,VEZICA PVC 4.5X380 CRNA SEL.3.427 SAPISELCO,kom,.00000,45.00000,30.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131114,VEZICA PVC 7.5X450 CRNA SEL.3.435 SAPISELCO,kom,.00000,105.00000,90.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131116,NOSAC VEZICE SAMOLEPLJIVI 19X19 BAS.2MT.507 BELI SAPISELCO,kom,.00000,85.00000,70.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,NOSAC VEZICA,,PVC VEZICE,SAPI SELCO,
131117,NOSAC VEZICE SAMOLEPLJIVI 27X27 BAS.2MT.508 BELI SAPISELCO,kom,.00000,110.00000,100.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,NOSAC VEZICA,,PVC VEZICE,SAPI SELCO,
131121,* MASKA 2M METALIK ZLATNA 6502.G ALING MODE,kom,.00000,2760.00000,1950.00000,2000,UTICNICE,,,,,,
131153,RACVA T PNK 200/60 1mm TC 10020157 PEKOM,kom,.00000,.00000,3690.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,KRIVINE,PRIBOR ZA REGALE,PEKOM,
131155,RACVA T PNK 50/60 1mm PL 10030156 PEKOM,kom,.00000,15320.00000,3690.00000,2000,ELEKTROINSTALACIONI MATERIJAL,KABLOVSKI REGALI,PRIBOR ZA REGALE,KRIVINE,PRIBOR ZA REGALE,PEKOM,
131229,* SIJALICA LED GU10 5X1W 6500K EL 1003 ELIT+ *DOK TRAJU ZALIHE,kom,.00000,5200.00000,5000.00000,2000,RASVETA,LED SIJALICE,GU10,,LED SIJALICE,ELIT+,A+;5 Kwh / 1000h
131277,* KONTAKTOR CM 140-22 110V AC,kom,30.00000,185550.00000,189500.00000,2000,SKLOPNA TEHNIKA,KONTAKTORI,MOTORNI,OD 63A,MOTORNI,UNIPROM,
131292,OSIGURAC NOZASTI NV00C 6A NIKDIM,kom,.00000,3340.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131293,OSIGURAC NOZASTI NV00C 10A NIKDIM,kom,.00000,3340.00000,2500.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131294,OSIGURAC NOZASTI NV00C 25A NIKDIM,kom,.00000,2900.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131295,OSIGURAC NOZASTI NV00C 40A NIKDIM,kom,.00000,2700.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131296,OSIGURAC NOZASTI NV00C 50A NIKDIM,kom,90.00000,2700.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131297,OSIGURAC NOZASTI NV00C 63A NIKDIM,kom,.00000,2700.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131298,OSIGURAC NOZASTI NV00C 80A NIKDIM,kom,.00000,2700.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131299,OSIGURAC NOZASTI NV00C 100A NIKDIM,kom,.00000,2700.00000,1500.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131300,OSIGURAC NOZASTI NV00 125A NIKDIM,kom,.00000,3510.00000,2000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 000 I 00: 4-160A,,NOZASTI OSIGURACI,NIKDIM,
131302,OSIGURAC NOZASTI NV1C 63A NIKDIM,kom,.00000,4650.00000,3000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131303,OSIGURAC NOZASTI NV1C 80A NIKDIM,kom,4760.00000,4650.00000,3600.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131304,OSIGURAC NOZASTI NV1C 100A NIKDIM,kom,.00000,4650.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131305,OSIGURAC NOZASTI NV1C 125A NIKDIM,kom,.00000,4650.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131306,OSIGURAC NOZASTI NV1C 160A NIKDIM,kom,.00000,4650.00000,4250.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131307,OSIGURAC NOZASTI NV1C 200A NIKDIM,kom,.00000,5800.00000,3990.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131308,OSIGURAC NOZASTI NV1 250A NIKDIM,kom,.00000,5800.00000,4000.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 1: 6-250A,,NOZASTI OSIGURACI,NIKDIM,
131309,OSIGURAC NOZASTI NV2C 100A NIKDIM,kom,.00000,6890.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131310,OSIGURAC NOZASTI NV2C 160A NIKDIM,kom,60.00000,6890.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131311,OSIGURAC NOZASTI NV2C 200A NIKDIM,kom,.00000,6890.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131312,OSIGURAC NOZASTI NV2C 250A NIKDIM,kom,.00000,6890.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131313,OSIGURAC NOZASTI NV2 315A NIKDIM,kom,.00000,8800.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131314,OSIGURAC NOZASTI NV2 400A NIKDIM,kom,.00000,8800.00000,.00000,2000,OSIGURACI,NOZASTI OSIGURACI,VELICINA 2: 63-400A,,NOZASTI OSIGURACI,NIKDIM,
131466,NAPAJANJE LED 360W SLIM BSPS-NP 240V AC - 12V DC 30A IP20 9723629 BRILIGHT,kom,.00000,26000.00000,.00000,2000,RASVETA,POMOCNI PRIBOR,NAPAJANJA - DRAJVERI,,POMOCNI PRIBOR,BRILIGHT,
131467,LED KONTROLER RGB RF 10 3 6A/216W/12V SA DALJINSKIM BRILIGHT,kom,.00000,26000.00000,.00000,2000,RASVETA,LED TRAKE I PRIBOR,POMOCNI PRIBOR ZA LED TRAKE,,LED TRAKE I PRIBOR,BRILIGHT,
131477,* OBUJMICA ZA OLUK 80X100,kom,.00000,.00000,.00000,2000,GROMOBRANIJA,OBUJMICE,,,GROMOBRANIJA,LOKS,
131481,* MASKA 2M METALIK PLAVA 6502.P ALING MODE,kom,.00000,2760.00000,.00000,2000,UTICNICE,,,,,,
131482,* MASKA 1M METALIK PLAVA 6501.P ALING MODE,kom,.00000,2760.00000,.00000,2000,UTICNICE,,,,,,
131483,* MASKA 7M METALIK PLAVA 6507.P ALING MODE,kom,.00000,7070.00000,.00000,2000,UTICNICE,,,,,,
131484,* MASKA 4M METALIK ZLATNA 6504.G ALING MODE,kom,.00000,5800.00000,4150.00000,2000,UTICNICE,,,,,,
131485,VEZICA PVC 3.5X280 BELA SEL.2.212 SAPISELCO,kom,.00000,25.00000,20.00000,2000,KABLOVSKI PRIBOR,PVC VEZICE,VEZICA STANDARDNA,,PVC VEZICE,SAPI SELCO,
131538,NAPAJANJE LED 80W SLIM BSPS-NP 240V AC - 12V DC 6.7A IP20 9723617 BRILIGHT,kom,.00000,12000.00000,9700.00000,2000,RASVETA,POMOCNI PRIBOR,NAPAJANJA - DRAJVERI,,POMOCNI PRIBOR,BRILIGHT,
131569,SVETILJKA ULICNA LED SOLARNA 90W 6500K 1600Lum IP65 BRILIGHT,kom,.00000,170000.00000,29700.00000,2000,RASVETA,LED ULICNA RASVETA,,,RASVETA,BRILIGHT,
131570,REFLEKTOR LED 50W 5500Lm 6500K IP65 9706032 BRILIGHT,kom,40.00000,47500.00000,57600.00000,2000,RASVETA,LED REFLEKTORI,BEZ SENZORA,,LED REFLEKTORI,BRILIGHT,
131588,* SIJALICA LED GU10 5W 3000K 350Lm COB BRILIGHT *DOK TRAJU ZALIHE,kom,.00000,4250.00000,4600.00000,2000,RASVETA,LED SIJALICE,GU10,,LED SIJALICE,BRILIGHT,A+;5 Kwh / 1000h
131598,UTIKAC INDUSTRIJSKI 16A 5P IP44 203-TLS BALS,kom,.00000,3890.00000,3110.00000,2000,UTICNICE,,,,,,
131599,UTIKAC INDUSTRIJSKI 63A 5P IP44 2155 BALS,kom,.00000,24730.00000,18770.00000,2000,UTICNICE,,,,,,
131600,UTIKAC INDUSTRIJSKI 32A 5P IP44 204-TLS BALS,kom,.00000,5370.00000,4500.00000,2000,UTICNICE,,,,,,
131601,UTIKAC INDUSTRIJSKI 63A 4P IP44 2151 BALS,kom,.00000,24580.00000,18590.00000,2000,UTICNICE,,,,,,
131602,UTIKAC INDUSTRIJSKI 16A 5P IP67 210589 BALS,kom,20.00000,11070.00000,8880.00000,2000,UTICNICE,,,,,,
131603,UTIKAC INDUSTRIJSKI 32A 4P IP67 210601 BALS,kom,30.00000,11970.00000,9620.00000,2000,UTICNICE,,,,,,
131604,UTIKAC INDUSTRIJSKI 32A 5P IP67 210607 BALS,kom,20.00000,12370.00000,9920.00000,2000,UTICNICE,,,,,,
131605,UTIKAC INDUSTRIJSKI 63A 4P IP67 2185 BALS,kom,.00000,27400.00000,19420.00000,2000,UTICNICE,,,,,,
131606,UTIKAC INDUSTRIJSKI 63A 5P IP67 2189 BALS,kom,.00000,29200.00000,21500.00000,2000,UTICNICE,,,,,,
131607,UTIKAC INDUSTRIJSKI 125A 4P IP67 2195 BALS,kom,.00000,89470.00000,71830.00000,2000,UTICNICE,,,,,,
131608,UTIKAC INDUSTRIJSKI 125A 5P IP67 2199 BALS,kom,.00000,91250.00000,73310.00000,2000,UTICNICE,,,,,,
131609,UTICNICA INDUSTRIJSKA PRENOSNA 16A 3P IP44 31001-TLS BALS,kom,10.00000,4200.00000,4400.00000,2000,UTICNICE,,,,,,
131610,UTICNICA INDUSTRIJSKA PRENOSNA 16A 4P IP44 31005-TLS BALS,kom,.00000,5120.00000,4110.00000,2000,UTICNICE,,,,,,
131611,UTICNICA INDUSTRIJSKA PRENOSNA 16A 5P IP44 303-TLS BALS,kom,.00000,5350.00000,4290.00000,2000,UTICNICE,,,,,,
131612,UTICNICA INDUSTRIJSKA PRENOSNA 32A 3P IP44 31013-TLS BALS,kom,.00000,6060.00000,4850.00000,2000,UTICNICE,,,,,,
131613,UTICNICA INDUSTRIJSKA PRENOSNA 32A 5P IP44 304-TLS BALS,kom,.00000,6890.00000,5570.00000,2000,UTICNICE,,,,,,
131614,UTICNICA INDUSTRIJSKA PRENOSNA 63A 4P IP44 3151 BALS,kom,.00000,29560.00000,23760.00000,2000,UTICNICE,,,,,,
131615,UTICNICA INDUSTRIJSKA PRENOSNA 63A 5P IP44 3112 BALS,kom,.00000,31080.00000,24950.00000,2000,UTICNICE,,,,,,
131616,UTICNICA INDUSTRIJSKA PRENOSNA 63A 4P IP67 3185 BALS,kom,.00000,27830.00000,22360.00000,2000,UTICNICE,,,,,,
131617,UTICNICA INDUSTRIJSKA PRENOSNA 63A 5P IP67 3124 BALS,kom,.00000,30950.00000,24000.00000,2000,UTICNICE,,,,,,
131618,UTICNICA INDUSTRIJSKA PRENOSNA 125A 5P IP67 3199 BALS,kom,.00000,94900.00000,76250.00000,2000,UTICNICE,,,,,,
131619,UTICNICA INDUSTRIJSKA NADGRADNA 16A 3P IP44 11765 BALS,kom,.00000,4400.00000,3530.00000,2000,UTICNICE,,,,,,
131621,UTICNICA INDUSTRIJSKA NADGRADNA 16A 4P IP44 11645 BALS,kom,.00000,4940.00000,4800.00000,2000,UTICNICE,,,,,,
131622,UTICNICA INDUSTRIJSKA NADGRADNA 16A 5P IP44 100 BALS,kom,400.00000,5350.00000,4290.00000,2000,UTICNICE,,,,,,
131623,UTICNICA INDUSTRIJSKA NADGRADNA 32A 4P IP44 11646 BALS,kom,.00000,7790.00000,6270.00000,2000,UTICNICE,,,,,,
131624,UTICNICA INDUSTRIJSKA NADGRADNA 32A 5P IP44 101 BALS,kom,.00000,7750.00000,5800.00000,2000,UTICNICE,,,,,,
131625,$ UTICNICA INDUSTRIJSKA NADGRADNA 16A 4P IP67 1137 BALS,kom,.00000,15960.00000,14360.00000,2000,UTICNICE,,,,,,
131626,UTICNICA INDUSTRIJSKA NADGRADNA 16A 5P IP67 1143 BALS,kom,50.00000,18250.00000,14670.00000,2000,UTICNICE,,,,,,
131627,UTICNICA INDUSTRIJSKA NADGRADNA 32A 5P IP67 1155 BALS,kom,.00000,25070.00000,18200.00000,2000,UTICNICE,,,,,,
131628,UTICNICA INDUSTRIJSKA NADGRADNA 63A 4P IP67 1161 BALS,kom,.00000,27830.00000,22380.00000,2000,UTICNICE,,,,,,
131629,UTICNICA INDUSTRIJSKA NADGRADNA 63A 5P IP67 1112 BALS,kom,.00000,29670.00000,23800.00000,2000,UTICNICE,,,,,,
131630,UTICNICA INDUSTRIJSKA NADGRADNA 125A 4P IP67 11441 BALS,kom,.00000,98610.00000,74100.00000,2000,UTICNICE,,,,,,
131631,UTICNICA INDUSTRIJSKA NADGRADNA 125A 5P IP67 11447 BALS,kom,.00000,105880.00000,80040.00000,2000,UTICNICE,,,,,,
131632,UTICNICA INDUSTRIJSKA NADGRADNA 32A 4P IP67 1149 BALS,kom,60.00000,22690.00000,14920.00000,2000,UTICNICE,,,,,,
131633,$ UTICNICA INDUSTRIJSKA PRENOSNA 16A 4P IP67 310340 BALS,kom,.00000,11490.00000,9150.00000,2000,UTICNICE,,,,,,
131634,$ UTIKAC INDUSTRIJSKI 16A 4P IP67 210583 BALS,kom,.00000,10330.00000,8320.00000,2000,UTICNICE,,,,,,
